Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sri Lanka,LKA,6.3999953069393,6.00003316014399,9.14457224642567,3.39573264983426,4.96070059169729,5.00768330472783,4.48663453096836,3.5781696792194,3.27200047854103,2.25517652855038,-3.5690761372374,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Kitts and Nevis,KNA,4.87725151603959,10.042808415173,-2.22801230701,5.38369073404171,6.28480423542324,1.03370422492432,13.394861311528,0.899999116287702,2.6999994657438,4.79999952242969,-14.3999965497237,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Lucia,LCA,9.89070152928615,0.0487485535201131,-0.199851740436472,-3.17437760445316,1.75866590118241,-1.36048466199094,3.6463151711385,3.50175264647056,2.92642088454855,-0.063943687373154,-20.3736417898159,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Vincent and the Grenadines,VCT,6.94272739695639,1.63903324259671,1.37901446432949,1.83785744513634,1.21104185218167,1.33145639040413,1.89858763602686,0.999772778913879,2.15973003374579,0.534023342876026,-3.25283390832922,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sudan,SDN,-5.4700537761547,6.34586776869925,-17.0046884048945,1.95514463302422,4.66137954229873,1.91017689052751,3.46764218409288,0.70925628476644,-2.6809305497999,-2.17825104530091,-3.62980562615675,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Suriname,SUR,-4.49999999999977,2.09999886750489,2.69034974668847,2.9334416518612,0.255503031645475,-3.41109601307089,-4.91578646874108,1.56719106520956,4.94827076559268,1.09846777827852,-15.9079511896139,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sweden,SWE,0.754674768666845,4.7663488714872,-0.588304568990736,1.187775715906,2.65779827531642,4.48928158790491,2.07059315052096,2.56792452526476,1.95002284569983,1.98619587380391,-2.94812787928382,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Switzerland,CHE,3.67462569741268,3.97640923409377,1.21719365684089,1.82166779082581,2.44684515688446,1.65776871127174,2.04518646926613,1.58481961645738,2.91690509826611,1.21099220711962,-2.39282604159746,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Syrian Arab Republic,SYR,3.73955590233751,0.675642589410501,-26.3390170772532,-26.3000876615061,-10.310339909053,-3.18728129711911,-5.63043804992256,-0.727486723592449,1.47576647550751,3.74777538743783,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tajikistan,TJK,-0.59999963133663,8.32432449473859,7.49999946321525,7.39999974700379,6.70000069016253,5.99999926409104,6.89999961998744,7.100001403137,7.59999938722835,7.39999963813631,4.49999951669761,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tanzania,TZA,7.04507164384178,4.52078463488321,4.50015355982126,6.78158560065316,6.73246186832483,6.16062877406682,6.86711619644551,6.78568011405198,5.44496760087571,5.79999997709915,1.99634350627701,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Thailand,THA,11.1671634446293,4.45524704335014,7.24279620249642,2.68749556320556,0.984468863619426,3.13404724911635,3.43515771692182,4.1776810321001,4.18958549566707,2.26643367175595,-6.09898384267129,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Timor-Leste,TLS,..,..,4.85336450127507,3.06826452932079,4.51203965442753,2.76107911021018,3.38530654893876,-3.07109976075395,-0.687542477354754,19.5358102438791,10.37185523562,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Togo,TGO,-0.243656135667237,-0.783479606389903,6.54350702926607,6.11234307664826,5.92058857323032,5.74286845286585,5.55907930535146,4.34774823822544,4.97621309973984,5.45992144835783,1.75282496719069,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,-2.04409143450813,0.875990063008445,0.823102717964815,0.312307909294702,2.01870046039205,1.17188825589601,6.57100050107448,3.32243254438831,0.300009403851803,0.734030017207445,0.654698595700353,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Trinidad and Tobago,TTO,1.50916784203096,6.90135959072803,1.26996436520241,2.2290748047658,-0.912544968808234,1.48378103427828,-5.60181813910879,-2.98734019720676,0.0660497745971185,-1.24642733552926,-7.85393994847536,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tunisia,TUN,7.94981943592951,4.70997290290083,3.91327586923779,2.14306441994192,2.70660856640758,1.00018078425357,1.11742585685852,2.24420096790901,2.51090707193929,1.40197667646078,-9.18237259399903,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turkey,TUR,9.26614667149323,6.93323970455904,4.78849271108008,8.48581699653026,4.9397151613658,6.08448690443663,3.32308420845746,7.50199748917491,2.97988523467896,0.889585160591679,1.79355139618684,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turkmenistan,TKM,35.3845581084463,5.46906413252854,11.0999999615545,10.200000101399,10.2999999705459,6.49999990951666,6.1999999664301,6.50000004682975,6.19999994137119,6.3,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turks and Caicos Islands,TCA,..,..,-0.97229935533214,1.07088049554034,8.71129580824214,11.3148293929929,7.25118627570257,-2.490222604148,5.61095461704357,5.32455729668722,-26.7828754013661,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tuvalu,TUV,..,-0.970599813962565,-3.83574882108887,4.57682370419997,1.34801268229315,9.14289393283154,3.03472315323769,4.09401771680183,2.49999999999999,9.75609756097562,4.40000000000001,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uganda,UGA,6.47414015085846,3.14190733834658,3.83745560594542,3.58690582632293,5.10630732429082,5.18785986254728,4.78100029144677,3.13140551785879,6.30392378090806,6.43874503365606,2.9513064215777,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ukraine,UKR,-6.34523512849134,5.89999999999992,0.152314965112083,0.045439093794883,-10.0788949842281,-9.77298721103519,2.4409819445784,2.35997228099491,3.4883623420827,3.19950386231294,-4.00000610071135,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United Arab Emirates,ARE,18.3279855336405,10.8527042125986,4.48379198460323,5.05307785501631,4.41008525984844,5.06033486435939,2.98421609131721,2.37355105709227,1.18985564163665,3.41153868634566,-6.13450080253007,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United Kingdom,GBR,0.733755520212199,3.6723691050331,1.46988752075868,1.8900183424514,2.99116481375781,2.62259667901294,2.26346353784494,2.13445309331686,1.65092549602133,1.67194419724758,-9.39616000598907,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United States,USA,1.88596495768836,4.12748401690885,2.24954585238848,1.84208107064158,2.52597344637341,3.0755146497898,1.71142677366849,2.33267939548638,2.99646435222829,2.16117651518969,-3.40459157333871,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uruguay,URY,0.297348378311128,-1.92993063772035,3.5381787065877,4.6375386412851,3.23879121744656,0.370741265001499,1.68979816429228,1.62775397322494,0.477907183899063,0.350447153086122,-5.85872124345026,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uzbekistan,UZB,1.60000000555944,3.83499999926997,7.10244488706955,7.29655036964023,6.87383844082959,7.21877350826054,5.93215079992144,4.39527463345708,5.35499688821734,5.7096322218392,1.71477057564864,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Vanuatu,VUT,11.6956997985937,5.92480905652914,1.01002991377794,0.4686084593408,3.1262462504118,0.37157845181251,4.68867782300617,6.31560419866872,2.90023027256446,3.91253473745795,-6.81399113238088,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Venezuela, RB",VEN,6.46794085305808,3.68694416687683,5.62595697508641,1.34309403607476,-3.89438647450662,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Vietnam,VNM,5.10091814039046,6.78731640822197,5.2473671560487,5.42188299130713,5.98365463697851,6.67928878891428,6.21081166789992,6.8122456596398,7.07578861674985,7.0174348821878,2.9058355842084,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Virgin Islands (U.S.),VIR,..,..,-14.8125,-6.28515529469308,-1.77453027139875,-0.425079702444208,1.6008537886873,-0.735294117647058,1.58730158730158,2.21354166666667,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,West Bank and Gaza,PSE,..,-8.55618356677994,6.09645656326154,4.69856986552234,-0.157866650855297,3.72129967114788,8.86461881995935,1.41936756294787,1.22707737782703,1.36268746558062,-11.4574515130457,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Yemen, Rep.",YEM,..,6.1819155928913,2.3928856820532,4.82341498124977,-0.188573712158529,-27.9945462536875,-9.37512381761694,-5.07179563883867,0.75244741049714,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Zambia,ZMB,-0.481072027781664,3.89732294341896,7.59759321053191,5.05723173979734,4.69799236252986,2.92037511217961,3.77667914626731,3.50433609558682,4.03449389667165,1.44130602603785,-2.78505506545167,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Zimbabwe,ZWE,6.98855293318539,-3.05918976180379,16.6654287684679,1.98949276207208,2.37692932698003,1.77987270340299,0.755869250930601,4.70949217898975,4.82421053956361,-6.14423631439116,-6.24874822378281,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Africa Eastern and Southern,AFE,0.0508256656223978,3.19714270121052,1.97265170173246,4.30836981578138,3.98675439778712,2.92559080164519,2.01939062836405,2.54229793216005,2.47527173582702,2.07789785482258,-2.9391855811122,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Africa Western and Central,AFW,6.56292134761038,3.73463529269988,5.1429642611011,6.10424072497133,5.92734988379846,2.74593662612487,0.127594842940539,2.31804152943607,2.95223031342169,3.19033646943127,-0.884980919459011,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Arab World,ARB,12.3730982695226,6.59948506703489,5.04188967599507,2.96504944684483,2.55793697080095,3.00227567032105,3.20003366601181,0.929186997414092,2.39775322151057,2.05038751157234,-5.28184428753164,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Caribbean small states,CSS,0.925589972595191,3.73276066759746,1.3370659163491,0.623889957326696,0.700992471996102,1.06911233553791,-1.14202902796094,0.0893773436898186,1.87218688426547,0.616387706486776,-8.16130498895376,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Central Europe and the Baltics,CEB,..,3.95539217254183,0.763027621865177,1.23925880311226,2.9834711121796,3.94758241742625,3.07029904803191,4.8785163892174,4.4911537064342,4.07210227732671,-3.81390515338175,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Early-demographic dividend,EAR,5.43600487124097,4.40824763811514,3.96504572735377,4.32631119757463,4.22306086852244,4.46632947353353,4.67794916350752,4.56016306137761,3.66916267706262,2.2973948397337,-4.50556099273764,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,East Asia & Pacific,EAS,5.10126246432765,5.39115692911398,5.18010913050493,5.24344010387875,4.75141959008958,4.70980204660421,4.65861690439912,5.04825506555568,4.73026527339759,4.06404875788033,-0.133318686536555,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,East Asia & Pacific (excluding high income),EAP,5.16709985786892,7.63979190985815,7.57833864527298,7.3000268421933,6.98008909717922,6.6833830369017,6.57877649393856,6.70244130579928,6.5155063284875,5.77574914947532,1.37857512990216,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,East Asia & Pacific (IDA & IBRD countries),TEA,5.16709985786892,7.63979190985815,7.57902252049956,7.30047987989713,6.98047351441673,6.6835664284562,6.57903501430917,6.70280521513742,6.51554185271404,5.77583399723255,1.3783061144856,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Euro area,EMU,3.60332562724584,3.86415592951724,-0.842676535215659,-0.220297646975226,1.40164613960268,2.06252218868252,1.86453939987854,2.61370004484843,1.83262236885933,1.5649254585049,-6.39422170923456,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Europe & Central Asia,ECS,2.33362940822815,4.26326980702099,0.352262674602059,0.89655500744945,1.88413311050317,2.11820744042595,1.96983088352631,2.81854469921991,2.17270174831053,1.80383139660181,-5.5805828270023,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Europe & Central Asia (excluding high income),ECA,-1.45683214725436,8.02583408268467,3.86591927638787,4.03111709874618,2.13648974975753,1.02056160261574,1.75544557291076,4.12784422187281,3.2279806247107,2.31442880725514,-1.54396002239542,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Europe & Central Asia (IDA & IBRD countries),TEC,-1.45683214725437,7.39894270738743,3.43401367457095,3.58950154080611,2.25916077281234,1.45347464427226,1.96264117318951,4.21147557379031,3.50836061724958,2.66222000159384,-1.77685331143942,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,European Union,EUU,3.38212220344703,3.8998408566042,-0.706731740751565,-0.0319933353232074,1.5756686283886,2.31070791691803,2.00826603856383,2.81359491783975,2.06549854425029,1.81685028941465,-5.95577847180422,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Fragile and conflict affected situations,FCS,11.0233787435009,5.52379415108442,5.13029988195761,4.65249660369773,3.68384029769935,1.6041337626159,2.18604598896476,1.91863179362595,2.74408837044999,3.05448325063698,-4.73779618125812,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Heavily indebted poor countries (HIPC),HPC,-0.451496841013579,2.74200541432539,3.93737002420241,5.7388996684607,5.81368242423142,4.78292098985298,4.42345176744597,5.00421850187172,4.34509151197024,4.41894762256578,0.381128607680509,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,High income,HIC,3.10930013557351,4.11483495833782,1.38116109902194,1.50557831947128,2.15518603299458,2.50197873417942,1.82709364166351,2.37785934908155,2.35182560263034,1.76367519614162,-4.48778987331492,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,IBRD only,IBD,1.92829634183771,5.90348127531925,5.35294612789781,5.35689067360423,4.80756412606355,4.43207634080014,4.66947383030526,5.2062041012543,4.85066805456714,3.97938040304091,-1.50103699516393,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,IDA & IBRD total,IBT,2.10920848919905,5.73016595601028,5.19451857243654,5.35431520622805,4.86265133825529,4.3496074357115,4.55769893133868,5.12409417979475,4.82294987214978,3.97962213172968,-1.40239984775179,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,IDA blend,IDB,6.48237034170424,3.67810177706448,4.57515727514479,5.53518164379491,5.84519259564931,3.81779629938501,1.6854860174318,2.8540732483302,3.63763771760865,2.33867122136657,-1.32075992825219,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,IDA only,IDX,1.20972859494843,3.82827578410047,1.92859589545191,5.10954927421095,5.27177679607213,2.81822175836363,4.61032212308888,5.25880850076983,5.25216938934267,5.53019581662441,1.00954486354546,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,IDA total,IDA,3.99324364421389,3.7541570271691,3.23102742064589,5.32173973434389,5.55722579967062,3.31717199414376,3.14327900938459,4.06968586363685,4.46312179992793,3.98277181360586,-0.110195190133211,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Late-demographic dividend,LTE,0.467420242360333,6.98377626991808,5.85047172080581,5.66447735294264,5.1931802041079,4.67219969885674,4.44418288621631,5.295702977611,5.39411552469468,4.70913064475378,0.142040945896341,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latin America & Caribbean,LCN,-0.476397726938586,3.57566556978817,2.50614940726915,2.87580792777867,1.36547680004813,0.544536345334151,-0.152699274074905,1.87589603981802,1.62537578829041,0.797500501372681,-6.72242728622075,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latin America & Caribbean (excluding high income),LAC,-0.534367225365386,3.550758473695,2.45119228953359,2.91130165010263,1.39536032591148,0.475019487765408,-0.232559819354307,2.05316995098153,1.65484388954332,0.787154649957913,-6.78442876037036,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latin America & the Caribbean (IDA & IBRD countries),TLA,-0.342241956746648,3.54568352573759,2.58102394379385,2.98307186553029,1.4287950651525,0.501629067732139,-0.151234154795034,1.98443935926034,1.72945510415275,0.80040525737941,-6.65871939280149,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Least developed countries: UN classification,LDC,0.52340580644929,4.13486952711249,3.22504362081702,5.72102041554365,5.5847882382328,2.43728694597995,3.82942177091334,4.47284289101219,4.51685422358912,5.02354842643513,0.691476696165054,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Low & middle income,LMY,2.06595538177363,5.78863322761052,5.28741677065101,5.45466555037331,4.92317733133515,4.38511230298846,4.61461561014509,5.16862880214914,4.82886103523361,3.98948125928185,-1.35216094854491,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Low income,LIC,-1.46655337876666,2.97066605019114,-3.25656219618668,3.40562576604795,4.3492483443089,-0.493910526831243,2.21923017617665,3.13278738522096,3.543556322192,4.41636091234403,0.621414105831988,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lower middle income,LMC,4.85579837825807,4.43114333494539,4.24146665540943,5.09827226195345,5.52999885234857,5.03545427189312,5.93679851650523,5.17946090929165,4.61089363476297,3.56429057889684,-3.41583213319029,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Middle East & North Africa,MEA,13.15608171023,6.78927715253145,3.46222139115405,2.74432050512587,2.93910834831246,2.39252278037627,4.58401241338488,1.65919844585569,1.47567706904941,1.16101939004506,-3.98774252432908,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Middle East & North Africa (excluding high income),MNA,12.0243599790083,6.0979630421097,1.8595544542565,1.44828894879747,1.98730121476514,0.659839068738137,6.71422054872393,2.81672059902928,0.599138759396681,0.556792432092962,-3.4879147659418,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Middle East & North Africa (IDA & IBRD countries),TMN,12.0243599790083,6.23983056581379,1.81972857860326,1.41645381013187,2.00895799966962,0.62958826512758,6.69231927375584,2.83124205755274,0.592702743538624,0.54848037317754,-3.4041558537275,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Middle income,MIC,2.12745757557214,5.84148729200076,5.43809116564292,5.48782090349242,4.93238286581048,4.46293450031565,4.65100991935952,5.19884161800874,4.84756092973646,3.98334783149133,-1.37966130484422,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,North America,NAC,1.884970956833,4.18528671375769,2.20747288929077,1.88012579264185,2.55125484142012,2.88059584433935,1.6548181412017,2.38833208138249,2.97807850490453,2.13854121090904,-3.54858660544932,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OECD members,OED,3.03831590860885,4.05855631284102,1.37067831581194,1.53152348737815,2.1679657650467,2.59126251386479,1.85169821293316,2.50893733635864,2.3729553215215,1.74137219097817,-4.46933139207775,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Other small states,OSS,..,..,3.57358751467882,3.7138317499235,3.78917199004644,3.08720255474506,2.9850203549924,1.23797212198117,2.20916371016872,2.09695113666042,-5.1075217392263,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pacific island small states,PSS,3.94047907592379,-1.54981820122775,0.76017095001535,3.29972591483379,3.64043288027941,3.66558188832408,3.72949132885903,4.3481105469958,2.91754727648647,0.91132611409644,-9.89531172078412,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Post-demographic dividend,PST,2.82241385458457,4.00289655021537,1.23798396843759,1.4040048646424,1.99809378776419,2.30236438114908,1.77086032366407,2.38147903154824,2.28042244489086,1.70019767777845,-4.67983210422426,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pre-demographic dividend,PRE,8.5864879029242,5.43984395366775,4.31654016703934,5.88692835155922,5.08124404808954,3.19486000563094,2.29966720331562,1.56630767410419,2.53216967741385,3.29379993143084,-3.07114847702094,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Small states,SST,..,..,3.12063280041974,3.16796870767932,3.26471714377806,2.76628888451403,2.33143000017866,1.12113266810243,2.17175431382233,1.8434112619814,-5.67485396472186,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Asia,SAS,5.39430497683391,4.10751622735145,5.4743544351346,6.01577938861126,6.89691308508841,7.36869834770468,7.67146359574183,6.60485104193131,6.44430592137985,4.04155959933803,-5.7061896493811,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Asia (IDA & IBRD),TSA,5.39430497683391,4.10751622735145,5.4743544351346,6.01577938861126,6.89691308508841,7.36869834770468,7.67146359574183,6.60485104193131,6.44430592137985,4.04155959933803,-5.7061896493811,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sub-Saharan Africa,SSF,2.52031933941853,3.41096821397817,3.36114590337147,5.10846195972564,4.85709740433458,2.84419481006988,1.16309282605584,2.44183008114076,2.68869306257446,2.57695047521966,-2.01213540654427,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sub-Saharan Africa (excluding high income),SSA,2.51644018797327,3.41313305567832,3.36286515638149,5.10773251998731,4.85738158809798,2.84251206775785,1.16030423201126,2.4398829061693,2.68948845237517,2.5781412075649,-2.00471206839838,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sub-Saharan Africa (IDA & IBRD countries),TSS,2.52031933941853,3.41096821397817,3.36114590337147,5.10846195972564,4.85709740433458,2.84419481006988,1.16309282605584,2.44183008114076,2.68869306257446,2.57695047521966,-2.01213540654427,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Upper middle income,UMC,1.07192077195867,6.36390425072808,5.82793755103484,5.61282881302564,4.741470510136,4.27866240005928,4.23416056543988,5.20522742794098,4.9255220734312,4.12097655734985,-0.713231664785468,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,World,WLD,2.87624507914413,4.50122354520015,2.6728184105895,2.84465163277629,3.11775281722852,3.16830244752504,2.82505728779252,3.39437433715074,3.26958364118613,2.60081424378392,-3.29368304036699,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 04/27/2022,,,,,,,,,,,,,,,
